Movie Title;description;release_year;rental_duration;rental_rate;replacement_cost;rating;Genre;Revenue;payment_date;rental_date;return_date
Shock Cabin;A Fateful Tale of a Mad Cow And a Crocodile who must Meet a Husband in New Orleans;2006;7;2.99;15.99;PG-13;Foreign;2.99;2007/03/22 02:13:02.996577000;2005/08/22 03:44:36.000000000;2005/08/24 05:45:36.000000000
Shootist Superfly;A Fast-Paced Story of a Crocodile And a A Shark who must Sink a Pioneer in Berlin;2006;6;0.99;22.99;PG-13;Drama;2.99;2007/04/30 15:24:19.996577000;2005/07/30 16:55:53.000000000;2005/08/07 11:23:53.000000000
Shootist Superfly;A Fast-Paced Story of a Crocodile And a A Shark who must Sink a Pioneer in Berlin;2006;6;0.99;22.99;PG-13;Drama;0.99;2007/04/07 10:02:48.996577000;2005/07/07 11:34:22.000000000;2005/07/09 08:25:22.000000000
Shootist Superfly;A Fast-Paced Story of a Crocodile And a A Shark who must Sink a Pioneer in Berlin;2006;6;0.99;22.99;PG-13;Drama;0.99;2007/03/21 20:12:19.996577000;2005/08/21 21:43:53.000000000;2005/08/25 18:21:53.000000000
Shootist Superfly;A Fast-Paced Story of a Crocodile And a A Shark who must Sink a Pioneer in Berlin;2006;6;0.99;22.99;PG-13;Drama;0.99;2007/04/27 19:00:14.996577000;2005/07/27 20:31:48.000000000;2005/08/02 17:27:48.000000000
Shootist Superfly;A Fast-Paced Story of a Crocodile And a A Shark who must Sink a Pioneer in Berlin;2006;6;0.99;22.99;PG-13;Drama;0.99;2007/04/30 11:35:20.996577000;2005/07/31 13:06:54.000000000;2005/08/02 11:47:54.000000000
Shootist Superfly;A Fast-Paced Story of a Crocodile And a A Shark who must Sink a Pioneer in Berlin;2006;6;0.99;22.99;PG-13;Drama;0.99;2007/02/20 16:25:06.996577000;2005/06/20 17:56:40.000000000;2005/06/23 14:45:40.000000000
Shootist Superfly;A Fast-Paced Story of a Crocodile And a A Shark who must Sink a Pioneer in Berlin;2006;6;0.99;22.99;PG-13;Drama;0.99;2007/04/27 04:11:24.996577000;2005/07/27 05:42:58.000000000;2005/08/02 05:35:58.000000000
Shootist Superfly;A Fast-Paced Story of a Crocodile And a A Shark who must Sink a Pioneer in Berlin;2006;6;0.99;22.99;PG-13;Drama;3.99;2007/02/15 20:36:32.996577000;2005/06/15 22:08:06.000000000;2005/06/24 01:16:06.000000000
Shootist Superfly;A Fast-Paced Story of a Crocodile And a A Shark who must Sink a Pioneer in Berlin;2006;6;0.99;22.99;PG-13;Drama;0.99;2007/04/30 01:00:26.996577000;2005/07/31 02:32:00.000000000;2005/08/04 05:45:00.000000000
Shootist Superfly;A Fast-Paced Story of a Crocodile And a A Shark who must Sink a Pioneer in Berlin;2006;6;0.99;22.99;PG-13;Drama;0.99;2007/02/18 10:44:09.996577000;2005/06/18 12:15:43.000000000;2005/06/24 14:03:43.000000000
Shootist Superfly;A Fast-Paced Story of a Crocodile And a A Shark who must Sink a Pioneer in Berlin;2006;6;0.99;22.99;PG-13;Drama;0.99;2007/04/29 23:36:59.996577000;2005/07/30 01:08:33.000000000;2005/08/04 02:33:33.000000000
Show Lord;A Fanciful Saga of a Student And a Girl who must Find a Butler in Ancient Japan;2006;3;4.99;24.99;PG-13;Documentary;4.99;2007/02/18 02:11:49.996577000;2005/06/18 03:43:23.000000000;2005/06/19 05:55:23.000000000
Show Lord;A Fanciful Saga of a Student And a Girl who must Find a Butler in Ancient Japan;2006;3;4.99;24.99;PG-13;Documentary;5.99;2007/04/29 01:54:33.996577000;2005/07/29 03:26:07.000000000;2005/08/02 01:46:07.000000000
Show Lord;A Fanciful Saga of a Student And a Girl who must Find a Butler in Ancient Japan;2006;3;4.99;24.99;PG-13;Documentary;4.99;2007/04/12 13:43:14.996577000;2005/07/12 15:14:48.000000000;2005/07/15 11:29:48.000000000
Show Lord;A Fanciful Saga of a Student And a Girl who must Find a Butler in Ancient Japan;2006;3;4.99;24.99;PG-13;Documentary;9.99;2007/03/18 07:39:49.996577000;2005/08/18 09:11:23.000000000;2005/08/26 05:35:23.000000000
Show Lord;A Fanciful Saga of a Student And a Girl who must Find a Butler in Ancient Japan;2006;3;4.99;24.99;PG-13;Documentary;4.99;2007/04/07 07:39:23.996577000;2005/07/07 09:10:57.000000000;2005/07/09 10:19:57.000000000
Show Lord;A Fanciful Saga of a Student And a Girl who must Find a Butler in Ancient Japan;2006;3;4.99;24.99;PG-13;Documentary;4.99;2007/03/23 15:26:38.996577000;2005/08/23 16:58:12.000000000;2005/08/24 12:23:12.000000000
Show Lord;A Fanciful Saga of a Student And a Girl who must Find a Butler in Ancient Japan;2006;3;4.99;24.99;PG-13;Documentary;6.99;2007/04/07 12:07:27.996577000;2005/07/07 13:39:01.000000000;2005/07/12 18:29:01.000000000
Show Lord;A Fanciful Saga of a Student And a Girl who must Find a Butler in Ancient Japan;2006;3;4.99;24.99;PG-13;Documentary;4.99;2007/03/18 22:08:49.996577000;2005/08/18 23:40:23.000000000;2005/08/19 18:14:23.000000000
Show Lord;A Fanciful Saga of a Student And a Girl who must Find a Butler in Ancient Japan;2006;3;4.99;24.99;PG-13;Documentary;6.99;2007/04/06 19:44:58.996577000;2005/07/06 21:16:32.000000000;2005/07/11 03:12:32.000000000
Show Lord;A Fanciful Saga of a Student And a Girl who must Find a Butler in Ancient Japan;2006;3;4.99;24.99;PG-13;Documentary;9.99;2007/03/17 23:25:32.996577000;2005/08/18 00:57:06.000000000;2005/08/26 03:13:06.000000000
Show Lord;A Fanciful Saga of a Student And a Girl who must Find a Butler in Ancient Japan;2006;3;4.99;24.99;PG-13;Documentary;6.99;2007/04/30 05:59:27.996577000;2005/07/30 07:31:01.000000000;2005/08/04 11:44:01.000000000
Shrek License;A Fateful Yarn of a Secret Agent And a Feminist who must Find a Feminist in A Jet Boat;2006;7;2.99;15.99;PG-13;Foreign;2.99;2007/02/18 03:14:59.996577000;2005/06/18 04:46:33.000000000;2005/06/20 04:28:33.000000000
Shrek License;A Fateful Yarn of a Secret Agent And a Feminist who must Find a Feminist in A Jet Boat;2006;7;2.99;15.99;PG-13;Foreign;2.99;2007/04/28 18:51:37.996577000;2005/07/28 20:23:11.000000000;2005/08/01 18:17:11.000000000
Shrek License;A Fateful Yarn of a Secret Agent And a Feminist who must Find a Feminist in A Jet Boat;2006;7;2.99;15.99;PG-13;Foreign;4.99;2007/02/18 17:47:02.996577000;2005/06/18 19:18:36.000000000;2005/06/27 23:49:36.000000000
Shrek License;A Fateful Yarn of a Secret Agent And a Feminist who must Find a Feminist in A Jet Boat;2006;7;2.99;15.99;PG-13;Foreign;2.99;2007/04/30 07:09:20.996577000;2005/07/31 08:40:54.000000000;2005/08/03 04:14:54.000000000
Shrek License;A Fateful Yarn of a Secret Agent And a Feminist who must Find a Feminist in A Jet Boat;2006;7;2.99;15.99;PG-13;Foreign;2.99;2007/04/08 01:43:26.996577000;2005/07/08 03:15:00.000000000;2005/07/11 04:53:00.000000000
Shrek License;A Fateful Yarn of a Secret Agent And a Feminist who must Find a Feminist in A Jet Boat;2006;7;2.99;15.99;PG-13;Foreign;2.99;2007/03/23 16:01:30.996577000;2005/08/23 17:33:04.000000000;2005/08/26 17:38:04.000000000
Shrunk Divine;A Fateful Character Study of a Waitress And a Technical Writer who must Battle a Hunter in A Baloon;2006;6;2.99;14.99;R;Action;2.99;2007/04/07 04:53:54.996577000;2005/07/07 06:25:28.000000000;2005/07/12 11:18:28.000000000
Shrunk Divine;A Fateful Character Study of a Waitress And a Technical Writer who must Battle a Hunter in A Baloon;2006;6;2.99;14.99;R;Action;6.99;2007/03/17 22:20:52.996577000;2005/08/17 23:52:26.000000000;2005/08/27 00:19:26.000000000
Shrunk Divine;A Fateful Character Study of a Waitress And a Technical Writer who must Battle a Hunter in A Baloon;2006;6;2.99;14.99;R;Action;2.99;2007/04/29 06:44:08.996577000;2005/07/29 08:15:42.000000000;2005/08/04 03:57:42.000000000
Shrunk Divine;A Fateful Character Study of a Waitress And a Technical Writer who must Battle a Hunter in A Baloon;2006;6;2.99;14.99;R;Action;2.99;2007/04/11 23:12:34.996577000;2005/07/12 00:44:08.000000000;2005/07/14 20:39:08.000000000
Shrunk Divine;A Fateful Character Study of a Waitress And a Technical Writer who must Battle a Hunter in A Baloon;2006;6;2.99;14.99;R;Action;2.99;2007/03/21 03:21:34.996577000;2005/08/21 04:53:08.000000000;2005/08/27 04:12:08.000000000
Shrunk Divine;A Fateful Character Study of a Waitress And a Technical Writer who must Battle a Hunter in A Baloon;2006;6;2.99;14.99;R;Action;2.99;2007/04/27 17:03:43.996577000;2005/07/27 18:35:17.000000000;2005/07/30 12:41:17.000000000
Side Ark;A Stunning Panorama of a Crocodile And a Womanizer who must Meet a Feminist in The Canadian Rockies;2006;5;0.99;28.99;G;Action;3.99;2007/04/29 08:44:45.996577000;2005/07/29 10:16:19.000000000;2005/08/06 14:58:19.000000000
Side Ark;A Stunning Panorama of a Crocodile And a Womanizer who must Meet a Feminist in The Canadian Rockies;2006;5;0.99;28.99;G;Action;2.99;2007/02/21 02:51:39.996577000;2005/06/21 04:23:13.000000000;2005/06/28 03:37:13.000000000
Side Ark;A Stunning Panorama of a Crocodile And a Womanizer who must Meet a Feminist in The Canadian Rockies;2006;5;0.99;28.99;G;Action;3.99;2007/04/28 09:12:22.996577000;2005/07/28 10:43:56.000000000;2005/08/05 14:04:56.000000000
Side Ark;A Stunning Panorama of a Crocodile And a Womanizer who must Meet a Feminist in The Canadian Rockies;2006;5;0.99;28.99;G;Action;2.99;2007/04/08 02:24:55.996577000;2005/07/08 03:56:29.000000000;2005/07/15 08:24:29.000000000
Side Ark;A Stunning Panorama of a Crocodile And a Womanizer who must Meet a Feminist in The Canadian Rockies;2006;5;0.99;28.99;G;Action;0.99;2007/03/19 04:20:12.996577000;2005/08/19 05:51:46.000000000;2005/08/23 11:22:46.000000000
Side Ark;A Stunning Panorama of a Crocodile And a Womanizer who must Meet a Feminist in The Canadian Rockies;2006;5;0.99;28.99;G;Action;0.99;2007/04/30 08:24:33.996577000;2005/07/31 09:56:07.000000000;2005/08/01 13:50:07.000000000
Siege Madre;A Boring Tale of a Frisbee And a Crocodile who must Vanquish a Moose in An Abandoned Mine Shaft;2006;7;0.99;23.99;R;Family;1.99;2007/02/17 21:35:55.996577000;2005/06/17 23:07:29.000000000;2005/06/25 03:23:29.000000000
Siege Madre;A Boring Tale of a Frisbee And a Crocodile who must Vanquish a Moose in An Abandoned Mine Shaft;2006;7;0.99;23.99;R;Family;0.99;2007/04/30 12:35:19.996577000;2005/07/30 14:06:53.000000000;2005/08/03 19:46:53.000000000
Siege Madre;A Boring Tale of a Frisbee And a Crocodile who must Vanquish a Moose in An Abandoned Mine Shaft;2006;7;0.99;23.99;R;Family;1.99;2007/02/15 05:57:56.996577000;2005/06/15 07:29:30.000000000;2005/06/23 12:36:30.000000000
Siege Madre;A Boring Tale of a Frisbee And a Crocodile who must Vanquish a Moose in An Abandoned Mine Shaft;2006;7;0.99;23.99;R;Family;0.99;2007/03/01 06:03:51.996577000;2005/08/01 07:35:25.000000000;2005/08/05 05:38:25.000000000
Siege Madre;A Boring Tale of a Frisbee And a Crocodile who must Vanquish a Moose in An Abandoned Mine Shaft;2006;7;0.99;23.99;R;Family;0.99;2007/02/20 13:38:14.996577000;2005/06/20 15:09:48.000000000;2005/06/24 16:54:48.000000000
Siege Madre;A Boring Tale of a Frisbee And a Crocodile who must Vanquish a Moose in An Abandoned Mine Shaft;2006;7;0.99;23.99;R;Family;0.99;2007/04/30 09:03:48.996577000;2005/07/31 10:35:22.000000000;2005/08/03 05:34:22.000000000
Siege Madre;A Boring Tale of a Frisbee And a Crocodile who must Vanquish a Moose in An Abandoned Mine Shaft;2006;7;0.99;23.99;R;Family;0.99;2007/04/30 09:02:34.996577000;2005/07/31 10:34:08.000000000;2005/08/04 11:19:08.000000000
Sierra Divide;A Emotional Character Study of a Frisbee And a Mad Scientist who must Build a Madman in California;2006;3;0.99;12.99;NC-17;Sports;0.99;2007/02/19 16:53:33.996577000;2005/06/19 18:25:07.000000000;2005/06/22 14:10:07.000000000
Sierra Divide;A Emotional Character Study of a Frisbee And a Mad Scientist who must Build a Madman in California;2006;3;0.99;12.99;NC-17;Sports;7.99;2007/04/27 19:46:34.996577000;2005/07/27 21:18:08.000000000;2005/08/06 00:59:08.000000000
Sierra Divide;A Emotional Character Study of a Frisbee And a Mad Scientist who must Build a Madman in California;2006;3;0.99;12.99;NC-17;Sports;0.99;2007/02/20 02:01:03.996577000;2005/06/20 03:32:37.000000000;2005/06/22 22:06:37.000000000
Sierra Divide;A Emotional Character Study of a Frisbee And a Mad Scientist who must Build a Madman in California;2006;3;0.99;12.99;NC-17;Sports;1.99;2007/04/26 23:16:06.996577000;2005/07/27 00:47:40.000000000;2005/07/31 04:32:40.000000000
Sierra Divide;A Emotional Character Study of a Frisbee And a Mad Scientist who must Build a Madman in California;2006;3;0.99;12.99;NC-17;Sports;3.99;2007/04/28 10:01:23.996577000;2005/07/28 11:32:57.000000000;2005/08/03 13:30:57.000000000
Sierra Divide;A Emotional Character Study of a Frisbee And a Mad Scientist who must Build a Madman in California;2006;3;0.99;12.99;NC-17;Sports;5.99;2007/04/30 08:19:40.996577000;2005/07/30 09:51:14.000000000;2005/08/07 06:23:14.000000000
Sierra Divide;A Emotional Character Study of a Frisbee And a Mad Scientist who must Build a Madman in California;2006;3;0.99;12.99;NC-17;Sports;6.99;2007/04/08 21:12:54.996577000;2005/07/08 22:44:28.000000000;2005/07/17 21:51:28.000000000
Sierra Divide;A Emotional Character Study of a Frisbee And a Mad Scientist who must Build a Madman in California;2006;3;0.99;12.99;NC-17;Sports;2.99;2007/03/17 10:10:34.996577000;2005/08/17 11:42:08.000000000;2005/08/22 07:45:08.000000000
Silence Kane;A Emotional Drama of a Sumo Wrestler And a Dentist who must Confront a Sumo Wrestler in A Baloon;2006;7;0.99;23.99;R;Music;0.99;2007/04/30 23:10:44.996577000;2005/08/01 00:42:18.000000000;2005/08/08 20:49:18.000000000
Silence Kane;A Emotional Drama of a Sumo Wrestler And a Dentist who must Confront a Sumo Wrestler in A Baloon;2006;7;0.99;23.99;R;Music;0.99;2007/04/28 02:12:40.996577000;2005/07/28 03:44:14.000000000;2005/08/04 03:44:14.000000000
Silence Kane;A Emotional Drama of a Sumo Wrestler And a Dentist who must Confront a Sumo Wrestler in A Baloon;2006;7;0.99;23.99;R;Music;0.99;2007/02/18 00:43:11.996577000;2005/06/18 02:14:45.000000000;2005/06/24 23:20:45.000000000
Silence Kane;A Emotional Drama of a Sumo Wrestler And a Dentist who must Confront a Sumo Wrestler in A Baloon;2006;7;0.99;23.99;R;Music;0.99;2007/04/28 18:44:56.996577000;2005/07/28 20:16:30.000000000;2005/08/03 18:00:30.000000000
Silence Kane;A Emotional Drama of a Sumo Wrestler And a Dentist who must Confront a Sumo Wrestler in A Baloon;2006;7;0.99;23.99;R;Music;0.99;2007/02/19 09:19:18.996577000;2005/06/19 10:50:52.000000000;2005/06/25 08:44:52.000000000
Silence Kane;A Emotional Drama of a Sumo Wrestler And a Dentist who must Confront a Sumo Wrestler in A Baloon;2006;7;0.99;23.99;R;Music;0.99;2007/04/27 10:57:11.996577000;2005/07/27 12:28:45.000000000;2005/08/01 16:18:45.000000000
Silence Kane;A Emotional Drama of a Sumo Wrestler And a Dentist who must Confront a Sumo Wrestler in A Baloon;2006;7;0.99;23.99;R;Music;0.99;2007/04/27 05:29:26.996577000;2005/07/27 07:01:00.000000000;2005/07/31 02:31:00.000000000
Silverado Goldfinger;A Stunning Epistle of a Sumo Wrestler And a Man who must Challenge a Waitress in Ancient India;2006;4;4.99;11.99;PG;Sci-Fi;6.99;2007/04/29 18:42:51.996577000;2005/07/29 20:14:25.000000000;2005/08/04 00:50:25.000000000
Silverado Goldfinger;A Stunning Epistle of a Sumo Wrestler And a Man who must Challenge a Waitress in Ancient India;2006;4;4.99;11.99;PG;Sci-Fi;6.99;2007/04/12 13:07:53.996577000;2005/07/12 14:39:27.000000000;2005/07/18 13:40:27.000000000
Silverado Goldfinger;A Stunning Epistle of a Sumo Wrestler And a Man who must Challenge a Waitress in Ancient India;2006;4;4.99;11.99;PG;Sci-Fi;9.99;2007/03/20 20:04:24.996577000;2005/08/20 21:35:58.000000000;2005/08/29 23:06:58.000000000
Silverado Goldfinger;A Stunning Epistle of a Sumo Wrestler And a Man who must Challenge a Waitress in Ancient India;2006;4;4.99;11.99;PG;Sci-Fi;9.99;2007/04/07 22:28:09.996577000;2005/07/07 23:59:43.000000000;2005/07/16 19:44:43.000000000
Silverado Goldfinger;A Stunning Epistle of a Sumo Wrestler And a Man who must Challenge a Waitress in Ancient India;2006;4;4.99;11.99;PG;Sci-Fi;8.99;2007/03/17 02:55:44.996577000;2005/08/17 04:27:18.000000000;2005/08/25 01:12:18.000000000
Silverado Goldfinger;A Stunning Epistle of a Sumo Wrestler And a Man who must Challenge a Waitress in Ancient India;2006;4;4.99;11.99;PG;Sci-Fi;9.99;2007/03/02 11:57:50.996577000;2005/08/02 13:29:24.000000000;2005/08/11 11:36:24.000000000
Simon North;A Thrilling Documentary of a Technical Writer And a A Shark who must Face a Pioneer in A Shark Tank;2006;3;0.99;26.99;NC-17;Horror;6.99;2007/03/01 18:21:39.996577000;2005/08/01 19:53:13.000000000;2005/08/10 15:05:13.000000000
Simon North;A Thrilling Documentary of a Technical Writer And a A Shark who must Face a Pioneer in A Shark Tank;2006;3;0.99;26.99;NC-17;Horror;0.99;2007/04/07 10:52:47.996577000;2005/07/07 12:24:21.000000000;2005/07/10 11:48:21.000000000
Simon North;A Thrilling Documentary of a Technical Writer And a A Shark who must Face a Pioneer in A Shark Tank;2006;3;0.99;26.99;NC-17;Horror;2.99;2007/03/20 06:54:32.996577000;2005/08/20 08:26:06.000000000;2005/08/25 05:52:06.000000000
Sinners Atlantis;A Epic Display of a Dog And a Boat who must Succumb a Mad Scientist in An Abandoned Mine Shaft;2006;7;2.99;19.99;PG-13;Horror;2.99;2007/04/06 15:18:09.996577000;2005/07/06 16:49:43.000000000;2005/07/12 17:20:43.000000000
Sinners Atlantis;A Epic Display of a Dog And a Boat who must Succumb a Mad Scientist in An Abandoned Mine Shaft;2006;7;2.99;19.99;PG-13;Horror;4.99;2007/03/21 09:11:30.996577000;2005/08/21 10:43:04.000000000;2005/08/30 10:00:04.000000000
Sinners Atlantis;A Epic Display of a Dog And a Boat who must Succumb a Mad Scientist in An Abandoned Mine Shaft;2006;7;2.99;19.99;PG-13;Horror;2.99;2007/04/27 09:51:21.996577000;2005/07/27 11:22:55.000000000;2005/08/01 08:13:55.000000000
Sinners Atlantis;A Epic Display of a Dog And a Boat who must Succumb a Mad Scientist in An Abandoned Mine Shaft;2006;7;2.99;19.99;PG-13;Horror;2.99;2007/04/06 07:37:45.996577000;2005/07/06 09:09:19.000000000;2005/07/12 08:51:19.000000000
Sinners Atlantis;A Epic Display of a Dog And a Boat who must Succumb a Mad Scientist in An Abandoned Mine Shaft;2006;7;2.99;19.99;PG-13;Horror;2.99;2007/03/18 14:58:01.996577000;2005/08/18 16:29:35.000000000;2005/08/24 16:48:35.000000000
Sinners Atlantis;A Epic Display of a Dog And a Boat who must Succumb a Mad Scientist in An Abandoned Mine Shaft;2006;7;2.99;19.99;PG-13;Horror;2.99;2007/03/20 08:00:49.996577000;2005/08/20 09:32:23.000000000;2005/08/21 13:51:23.000000000
Sinners Atlantis;A Epic Display of a Dog And a Boat who must Succumb a Mad Scientist in An Abandoned Mine Shaft;2006;7;2.99;19.99;PG-13;Horror;2.99;2007/04/12 10:29:33.996577000;2005/07/12 12:01:07.000000000;2005/07/14 11:36:07.000000000
Sinners Atlantis;A Epic Display of a Dog And a Boat who must Succumb a Mad Scientist in An Abandoned Mine Shaft;2006;7;2.99;19.99;PG-13;Horror;2.99;2007/03/22 13:27:56.996577000;2005/08/22 14:59:30.000000000;2005/08/29 15:46:30.000000000
Sinners Atlantis;A Epic Display of a Dog And a Boat who must Succumb a Mad Scientist in An Abandoned Mine Shaft;2006;7;2.99;19.99;PG-13;Horror;2.99;2007/04/30 23:07:21.996577000;2005/08/01 00:38:55.000000000;2005/08/05 03:41:55.000000000
Slacker Liaisons;A Fast-Paced Tale of a A Shark And a Student who must Meet a Crocodile in Ancient China;2006;7;4.99;29.99;R;Drama;4.99;2007/04/11 19:47:27.996577000;2005/07/11 21:19:01.000000000;2005/07/13 17:56:01.000000000
Slacker Liaisons;A Fast-Paced Tale of a A Shark And a Student who must Meet a Crocodile in Ancient China;2006;7;4.99;29.99;R;Drama;6.99;2007/03/19 23:14:06.996577000;2005/08/20 00:45:40.000000000;2005/08/29 02:53:40.000000000
